id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
879181,In Jimi Hendrix's neighborhood 3,287172,Laura,Central Area,Atlantic,47.60096,-122.3019,Private room,53,30,99,2022-12-16,0.80,2,247,4,STR-OPLI-19-002301
6606,"Fab, private seattle urban cottage!",14942,Joyce,Other neighborhoods,Wallingford,47.65444,-122.33629,Entire home/apt,99,30,159,2022-09-03,0.95,3,99,2,str-opli-19-002622
902609,Entire guest suite in West Seattle,3264544,Fabio,Delridge,Highland Park,47.52383,-122.35287,Entire home/apt,70,2,238,2023-03-21,1.95,5,206,27,STR-OPLI-19-002360
9419,Glorious sun room w/ memory foambed,30559,Angielena,Other neighborhoods,Georgetown,47.55017,-122.31937,Private room,55,2,175,2023-01-15,1.14,9,356,20,STR-OPLI-19-003039
226536,Serene Room in Sunny Cottage near Discovery Park,209571,Cheryl,Magnolia,Lawton Park,47.66133,-122.40088,Private room,61,1,316,2022-12-12,2.28,1,209,53,STR-OPLI-19-000684
226677,Sunny Parisian room w/ best cooling memoryfoam bed,30559,Angielena,Beacon Hill,Mid-Beacon Hill,47.55062,-122.31827,Private room,55,2,245,2023-03-11,1.77,9,363,51,STR-OPLI-19-003039
9531,The Adorable Sweet Orange Craftsman,31481,Cassie,West Seattle,Fairmount Park,47.55495,-122.38663,Entire home/apt,175,3,71,2022-12-28,0.52,2,228,11,STR-OPLI-19-002182
904057,Seattle Mini Home with Hot Tub and Private Deck,4678869,Errin,Ballard,West Woodland,47.66617,-122.36693,Entire home/apt,109,3,496,2023-03-20,4.04,1,274,40,STR-OPLI-19-000380
9534,The Coolest Tangerine Dream MIL!,31481,Cassie,West Seattle,Fairmount Park,47.55627,-122.38607,Entire home/apt,135,2,73,2023-03-09,0.54,2,231,13,STR-OPLI-19-002182
9596,"the down home , spacious, central and fab!",14942,Joyce,Other neighborhoods,Wallingford,47.65608,-122.33602,Entire home/apt,130,30,97,2020-09-28,0.68,3,65,0,STR -OPLI-19-002622
9909,Luna Lower - Friendly West Seattle Location,33360,Laura,West Seattle,Fairmount Park,47.56612,-122.37273,Entire home/apt,108,3,82,2023-02-06,0.50,10,136,4,STR-OPLI-19-000033
229990,Alki Beach 1/2 block to beach,1201633,Wayne,West Seattle,Alki,47.57884,-122.41071,Entire home/apt,220,3,12,2020-01-03,0.21,1,277,0,STR-OPLI-21-001166
241016,Scandinavian Queen Anne Home,956883,Maija,Queen Anne,North Queen Anne,47.6411,-122.37446,Entire home/apt,175,2,127,2023-01-22,1.12,3,274,16,STR-OPLI-21-000431
241032,Stylish Queen Anne Apartment,956883,Maija,Queen Anne,West Queen Anne,47.63626,-122.37083,Entire home/apt,98,3,328,2023-01-30,2.36,3,293,28,STR-OPLI-21-000431
254340,Phinney Oasis-Ballard/Phinney,1336214,Kim,Other neighborhoods,Phinney Ridge,47.67632,-122.36019,Entire home/apt,95,30,161,2019-10-31,1.17,1,23,0,
11012,"the orange house, quiet 'n central",14942,Joyce,Other neighborhoods,Wallingford,47.65405,-122.33744,Entire home/apt,310,30,98,2021-03-22,0.61,3,112,0,str-opli-19-002622
942490,Charming Greenwood neighborhood flat,4705328,Lisa,Other neighborhoods,Greenwood,47.68726,-122.36279,Private room,87,2,132,2022-09-19,1.08,1,223,6,STR-OPLI-20-000322
25002,Beautiful Private  Spot in North Ballard,102684,Amanda,Ballard,Whittier Heights,47.67947,-122.37196,Entire home/apt,83,2,972,2023-03-08,6.18,1,106,70,STR-OPLI-19-002617
260613,Charming Hideaway in North Ballard,1387754,Dot & Lucy,Ballard,Whittier Heights,47.687,-122.36697,Entire home/apt,95,3,109,2023-03-13,0.81,1,329,11,STR-OPLI-19-003396
948077,THE COTTAGE a Capitol Hill oasis - Free parking,365687,Erik,Capitol Hill,Broadway,47.62845,-122.32513,Entire home/apt,152,2,481,2023-03-02,3.96,1,292,67,STR-OPLI-21-000042
278830,Shining Starlight house in Seattle,1452570,Emily,Queen Anne,West Queen Anne,47.6341,-122.37296,Entire home/apt,399,2,88,2022-12-28,0.68,4,86,8,STR-OPLI-19-002230
284087,The Nest in the Heart of the City,721070,Suzanne,Downtown,First Hill,47.6121,-122.33,Entire home/apt,173,3,299,2022-12-15,2.22,1,246,33,STR-OPLI-19-002053
68508,"Private Entry 180º Views City, Mountains & Lake",340192,Angela,Cascade,Eastlake,47.63815,-122.32344,Entire home/apt,195,30,2,2023-02-28,0.12,2,75,1,STR-OPLI-19-002747
116221,"Modern, Light-Filled Fremont Flat",587302,Danni,Other neighborhoods,Fremont,47.65474,-122.35546,Entire home/apt,75,90,48,2022-03-26,0.34,1,0,1,
119103,Teeny Tiny Guestyhouse!,601600,Hal,Other neighborhoods,Fremont,47.65244,-122.35108,Entire home/apt,90,3,513,2023-03-18,3.58,2,290,50,STR-OPLI-19-000772
303277,Hip Condo Private Deck East Lake Union - Long Term,1204187,Kara,Cascade,Eastlake,47.64424,-122.32397,Entire home/apt,126,30,12,2021-02-12,0.09,1,281,0,
338091,"spacious, great location w view",1717589,Judy,Capitol Hill,Broadway,47.61965,-122.32374,Entire home/apt,225,30,120,2019-10-22,0.90,2,179,0,STR-OPLI-21-000724
132120,Mother-in-Law Apartment in Seattle,378445,Ralph,Other neighborhoods,Wallingford,47.66938,-122.33516,Entire home/apt,75,30,126,2020-08-03,0.88,1,83,0,STR-OPLI-19-001229
340738,Victorian home on Capitol Hill,1729224,Marlow,Capitol Hill,Stevens,47.62376,-122.30494,Entire home/apt,195,100,0,,,5,6,0,
993804,Spacious bedroom across Children's,3169976,Valerie,Other neighborhoods,Laurelhurst,47.66308,-122.2838,Private room,55,30,5,2022-09-26,0.04,2,89,1,
353110,West Seattle Vacation Cottage Near Alki Beach ⛱️,1788284,Eric,West Seattle,North Admiral,47.58037,-122.39163,Entire home/apt,79,30,87,2022-11-29,0.65,1,71,6,
356248,Incredible WaterView Condo near UW and Eastlake!,306615,Tara,Capitol Hill,Portage Bay,47.65047,-122.32022,Entire home/apt,199,60,28,2022-11-20,0.35,3,76,2,
356608,St. John's Apt. 309 *Walkscore 99*,1787819,Saint,Downtown,First Hill,47.61401,-122.32235,Entire home/apt,190,2,189,2023-03-04,1.44,3,111,28,STR-OPLI-19-001273
132160,Green Lake Guest Suite with Sauna,558743,Natalie,Other neighborhoods,Green Lake,47.68205,-122.34275,Entire home/apt,144,3,365,2022-11-13,2.58,1,125,32,STR-OPLI-19-000659
151545,Beautiful Water View Condo near UW + Eastlake!,306615,Tara,Capitol Hill,Portage Bay,47.65062,-122.32008,Entire home/apt,299,30,48,2022-09-25,0.34,3,22,2,STR-OPLI-19-002004
170273,Stunning Three Bedroom Historic Home at Seattle Center,804996,Nadine,Queen Anne,Lower Queen Anne,47.62734,-122.35793,Entire home/apt,290,3,283,2023-03-18,1.99,1,320,23,STR-OPLI-21-001274
202251,Seattle Phinney Ridge Ballard,601266,Tim And Pam,Other neighborhoods,Phinney Ridge,47.67757,-122.36172,Entire home/apt,175,30,31,2022-08-31,0.29,1,89,3,
1000883,Westside Hideaway,5486919,Nicole,West Seattle,North Admiral,47.58246,-122.39668,Entire home/apt,125,2,223,2023-03-06,1.88,1,47,24,STR-OPLI-19-003112
210316,"""The 5-Star House""  #9 The red room",2438665,Flor,Other neighborhoods,Crown Hill,47.70085,-122.367,Private room,86,30,75,2020-11-01,0.70,4,330,0,STR-OPLI-19-002472
365550,art loft downtown~ID~Stadiums,1025723,Dirk & Jaq,Downtown,International District,47.60002,-122.32742,Private room,116,3,806,2023-02-24,6.02,2,146,40,STR-OPLI-19-000427
368403,Large Luxury Lakeside Seattle Home,4186078,Trung,Other neighborhoods,Green Lake,47.68528,-122.33125,Entire home/apt,549,4,44,2022-05-30,0.38,1,295,1,STR-OPLI-19-001130
1012003,Capitol Hill Gem in Great Location,5567436,Larry & Suzi,Capitol Hill,Broadway,47.63948,-122.32236,Private room,145,30,36,2019-10-20,0.30,1,365,0,STR-OPLI-19-000062
370361,Private Guest Studio- Phinney Ridge,1865986,Sheldon,Other neighborhoods,Phinney Ridge,47.68271,-122.35768,Private room,70,3,296,2023-02-15,2.21,2,56,40,STR-OPLI-19-001288
387078,Modern Capitol Hill. LOCATION Great Monthly Rates,1121532,Melissa,Capitol Hill,Broadway,47.62361,-122.32577,Entire home/apt,123,30,183,2022-08-21,1.47,10,346,1,STR-OPLI-19-001903
392140,Fantastic View-Close to Light Rail-Solar Powered!,3313235,Leslie,Beacon Hill,North Beacon Hill,47.58576,-122.31581,Private room,80,3,319,2023-03-12,2.41,2,342,31,STR-OPLI-19-001128
392779,2/1 Plush Modern Hilltop Retreat,437055,Jyoti And Tushar,Beacon Hill,North Beacon Hill,47.57389,-122.31428,Entire home/apt,107,3,191,2023-02-24,1.45,1,158,30,STR-OPLI-21-000037
215882,Relaxing Garden Cottage w/ Parking!,971336,Julie,Rainier Valley,Columbia City,47.56173,-122.28351,Entire home/apt,110,2,384,2020-09-21,2.77,1,61,0,STR-OPLI-22-002017
219532,"Fun home in Funky Fremont, Seattle",1037115,Rose And Glen,Other neighborhoods,Fremont,47.65589,-122.36055,Entire home/apt,300,30,90,2021-08-07,0.68,1,73,0,STR-OPLI-21-000155
1802663,Urban Oasis Within Wallingford home,9450725,Ron,Other neighborhoods,Wallingford,47.65428,-122.33766,Entire home/apt,116,2,321,2023-01-29,2.80,1,108,37,STR-OPLI-19-003318
1807936,JazzBb,3464851,Ev,Northgate,Maple Leaf,47.70265,-122.31618,Private room,60,30,26,2019-11-10,0.36,1,358,0,
1820794,"Cozy Suite, Covered Backyard Patio, Walk to Climate Pledge",9533123,Pam,Queen Anne,East Queen Anne,47.63089,-122.34815,Entire home/apt,134,2,561,2023-03-18,5.00,1,160,74,STR-OPLI-19-002846
1851863,Perfect Home away from home near Green Lake Park,9671138,Susanna,Other neighborhoods,Greenwood,47.69674,-122.34621,Entire home/apt,82,30,44,2019-11-25,0.39,1,0,0,
421168,Greenwood Studio,2094547,Samantha & Peter,Other neighborhoods,Greenwood,47.70021,-122.35106,Private room,90,2,431,2023-03-12,3.30,1,139,40,STR-OPLI-21-000424
1900698,Glam Room in Diverse Neighborhood,3118422,Julie,Rainier Valley,Columbia City,47.55306,-122.28104,Private room,40,30,204,2023-02-07,1.80,1,173,3,
430610,❤️󱀁 modern ✔roof deck ✔garage✔90Walkscore [Rare],165390,SeattleStays - Seth Gordon,Other neighborhoods,Wallingford,47.65356,-122.33952,Entire home/apt,295,5,132,2023-02-28,1.02,5,178,17,STR-OPLI-19-001606
1022135,"Contemporary, Cozy, and Warm Home",5387574,Sara,Northgate,Haller Lake,47.70662,-122.34358,Private room,82,30,9,2018-11-20,0.08,1,173,0,
461234,Browns House Guest Apt. in Ballard,1870781,Diana,Ballard,Whittier Heights,47.68444,-122.37338,Entire home/apt,85,4,349,2023-03-14,2.66,1,306,21,STR-OPLI-19-003175
475361,NE Seattle Artist Treehouse Suite!,2342082,Marilyn,Lake City,Cedar Park,47.71652,-122.29126,Private room,77,30,116,2022-10-28,0.89,1,179,1,
490076,Super cute w/gardens & charm. Great location!,3921530,Ann Petrich,Other neighborhoods,Fremont,47.65617,-122.35262,Entire home/apt,87,5,415,2023-02-24,3.86,3,38,25,STR-OPLI-19-001657
1905473,Central District Bungalow -,9890727,Stephen,Central Area,Mann,47.60728,-122.29714,Private room,75,30,7,2016-09-06,0.07,1,0,0,
1909058,Queen Anne Private Bed and Bath,2497928,Gary And Beth,Queen Anne,West Queen Anne,47.63812,-122.37077,Private room,100,3,170,2023-01-31,1.52,1,313,19,STR-OPLI-19-001496
1925661,Large 1BD w/bath/walkin closet; parking included,9975709,Bea,Beacon Hill,North Beacon Hill,47.57943,-122.30387,Private room,100,30,105,2020-02-29,0.98,1,112,0,825676
1023693,"Get Cozy at a Hip, Vintage-Style Retreat",5635244,Shannon,Ballard,Whittier Heights,47.67936,-122.3704,Entire home/apt,96,3,345,2022-12-27,2.94,2,198,35,STR-OPLI-19-001088
1928010,Master Suite B in Capitol Hill Home,8315334,Robert,Capitol Hill,Broadway,47.62543,-122.32496,Private room,79,1,497,2023-03-05,4.41,3,43,34,STR-OPLI-19-001755
491958,Columbia City Treehouse Vacation Rental,2431399,Jay,Rainier Valley,Columbia City,47.56007,-122.27873,Entire home/apt,79,2,420,2022-11-22,3.22,1,80,35,STR-OPLI-19-001047
493591,the 5-star  house-# 5-> Marilyn Monroe's room,2438665,Flor,Other neighborhoods,Crown Hill,47.7019,-122.36781,Private room,50,30,182,2022-08-05,1.39,4,365,1,STR-OPLI-19-002472
552325,Amazing WaterView Condo near UW + Eastlake - 2B/1B,306615,Tara,Capitol Hill,Portage Bay,47.65043,-122.32021,Entire home/apt,229,30,33,2022-09-12,0.28,3,12,2,
1042022,Perfect Location by Lake Washington,5736221,Lene & Johnny,Capitol Hill,Madison Park,47.63326,-122.28009,Entire home/apt,89,2,350,2023-03-08,2.91,1,307,41,STR-OPLI-19-002937
564220,Cute Bungalow #2 - near Light Rail,2774354,Kristin,Rainier Valley,Mount Baker,47.57783,-122.29251,Private room,53,2,226,2023-03-19,1.75,2,119,30,STR-OPLI-19-001749
564428,Cute Bungalow #1 - near Light Rail,2774354,Kristin,Rainier Valley,Mount Baker,47.57796,-122.29373,Private room,54,2,285,2023-03-22,2.19,2,109,21,STR-OPLI-19-001749
1935439,Sunny Private Room by Carkeek Park,10014839,Timothy,Other neighborhoods,Greenwood,47.70407,-122.36123,Private room,35,31,19,2023-01-16,0.18,1,173,3,
1976382,Modern luxury on Capitol Hill,1121532,Melissa,Capitol Hill,Broadway,47.62372,-122.32417,Entire home/apt,123,30,96,2023-01-03,0.87,10,346,3,STR-OPLI-19-002118
1043194,Bright CityView next to Convention Ctr,3294357,Grace,Downtown,First Hill,47.61107,-122.32888,Entire home/apt,175,30,50,2020-08-22,0.43,3,365,0,STR-OPLI-19-002980
1983713,Private  Retreat in the City,10235544,Scott (Aka Skip),Central Area,Leschi,47.59181,-122.29372,Entire home/apt,106,10,52,2022-02-28,0.48,3,241,0,STR-OPLI-19-002543
1984692,Sunny Green Lake home with a view,5525120,Esther,Other neighborhoods,Greenwood,47.68448,-122.34495,Entire home/apt,225,2,18,2022-09-19,0.17,1,12,10,STR-OPLI-21-000824
565703,Garden Apartment in Madison Valley,2781551,Ron,Central Area,Mann,47.620624,-122.29714,Entire home/apt,114,3,335,2023-03-17,2.75,4,339,19,STR-OPLI-19-001833
1048798,"West Seattle Home, Dazzling View, Quiet & Tranquil",5774906,Carter,West Seattle,Fauntleroy,47.52586,-122.38272,Entire home/apt,149,2,431,2023-03-22,3.57,1,208,54,STR-OPLI-19-000502
566435,"""The 5-Star House"" - # 6->The Hawaiian room",2438665,Flor,Other neighborhoods,Crown Hill,47.70084,-122.36738,Private room,85,30,90,2019-04-28,0.70,4,175,0,STR-OPLI-19-002472
573942,Queen Bee room w/cooling memory foam bed,30559,Angielena,Other neighborhoods,Georgetown,47.54916,-122.31819,Private room,60,2,233,2023-01-27,1.81,9,352,35,STR-OPLI-19-003039
2026794,West Room in Cozy Charming 1905 Cottage,10392662,Sheryl,Other neighborhoods,Wallingford,47.65973,-122.3322,Private room,66,30,247,2021-11-20,2.21,2,89,0,STR-OPLI-19-548111
2033191,Green Lake VIEW 2 Bed 1 Bath Apt,10437300,Paul,Other neighborhoods,Green Lake,47.67612,-122.33221,Entire home/apt,300,3,135,2020-11-15,1.25,1,0,0,STR-OPLI-19-001403
1090449,Comfy 1 Bdrm Capitol Hill Apartment,2739131,Chad & Ruben,Capitol Hill,Broadway,47.61769,-122.32645,Entire home/apt,103,2,457,2023-03-07,3.80,1,1,50,STR-OPLI-19-001302
2037250,Bedroom with Private Spa-like Bath,1865986,Sheldon,Other neighborhoods,Greenwood,47.68434,-122.3572,Private room,107,3,98,2022-11-25,0.89,2,89,22,STR-OPLI-19-001288
2069917,1 Bdrm N. Beacon Hill Apt-East Unit,8284327,Anna,Beacon Hill,North Beacon Hill,47.57325,-122.3074,Entire home/apt,79,7,97,2022-05-09,0.98,1,258,2,STR-OPLI-19-002965
598023,West Seattle Home at Alaska Junction!,2613029,Jeffrey,West Seattle,Genesee,47.56162,-122.38812,Private room,109,3,22,2022-06-16,0.19,1,364,1,STR-OPLI-19-000822
604600,Seattle 1 br,103427,Jacqueline M,Downtown,Central Business District,47.61326,-122.33148,Entire home/apt,282,30,1,2014-09-11,0.01,2,365,0,Exempt
607788,Seattle studio,103427,Jacqueline M,Downtown,Central Business District,47.61317,-122.33346,Private room,232,2,2,2013-10-17,0.02,2,365,0,Exempt
1097520,Relaxed sophistication in Mt. Baker,6031552,Jeanie,Rainier Valley,Mount Baker,47.56692,-122.28106,Entire home/apt,121,3,311,2023-03-09,2.59,1,313,27,STR-OPLI-19-003217
609252,"Sans souci in Seattle: Clean, fresh air (4 guests)",3018655,Louise,Other neighborhoods,Greenwood,47.69647,-122.36322,Entire home/apt,275,30,3,2020-09-26,0.04,1,88,0,STR-OPLI-19-002887
2112625,Be our Guest at Perfect Townhome,10771753,Abe,Central Area,Leschi,47.59483,-122.29297,Private room,74,30,53,2022-11-22,0.47,1,256,4,
2118253,UW Spacious & Elegant 5 guests OK,3074414,Melissa,University District,University District,47.66789,-122.3008,Entire home/apt,135,30,35,2021-09-06,0.32,117,267,0,
1100686,Tree top room in artsy Fremont - high ceilings,3921530,Ann Petrich,Other neighborhoods,Fremont,47.65417,-122.35402,Private room,78,4,357,2022-11-16,3.32,3,79,18,STR-OPLI-19-001657
2150760,Seward Park Cottage,10977007,Michelle,Seward Park,Seward Park,47.55264,-122.27113,Entire home/apt,125,2,198,2022-10-17,1.80,1,75,14,STR-OPLI-20-001164
609610,A place to stay: studio apartment,3022709,Laura,Rainier Valley,Columbia City,47.56994,-122.29403,Entire home/apt,95,3,32,2022-08-21,0.25,2,176,10,STR-OPLI-22-000371
609701,Charming Fremont Garden Cottage,3023407,Nan,Other neighborhoods,Fremont,47.65607,-122.35899,Entire home/apt,110,4,572,2023-03-12,4.41,1,180,30,STR-OPLI-19-001007
620518,Spacious quiet/deck Ravenna UW 04-5,3074414,Melissa,Other neighborhoods,Ravenna,47.67489,-122.29078,Entire home/apt,100,30,12,2022-06-20,0.09,117,365,1,STR-OPLI-19-002570
631445,Work from this Belltown View Condo,3139639,Alicia,Downtown,Belltown,47.61373,-122.34887,Entire home/apt,95,30,173,2022-12-10,1.34,1,82,5,
1112092,Seattle Backyard Cottage-Queen Anne,5856339,Anne And Peter,Queen Anne,West Queen Anne,47.63555,-122.365,Entire home/apt,135,7,55,2022-10-01,0.46,1,206,3,STR-OPLI-19-002257
635878,"Center UW Remodeled in 2021, Spacious 2 Beds (203)",3074414,Melissa,University District,University District,47.66313,-122.31428,Entire home/apt,90,2,40,2022-09-21,0.34,117,312,4,STR-OPLI-19-002641
2197168,Adorable Cottage near Light Rail,11206862,Tammi,Beacon Hill,North Beacon Hill,47.57882,-122.30842,Entire home/apt,139,30,169,2023-02-01,1.52,1,170,1,STR-OPLI-19-003105
2215336,2 bed Greenlake Apt- low season monthly rates,11299221,Kelly,Other neighborhoods,Green Lake,47.67334,-122.33451,Entire home/apt,153,2,153,2022-12-28,1.45,4,181,36,STR-OPLI-19-002778
2234730,Center UW Bright/Quiet Wood FL 205,3074414,Melissa,University District,University District,47.66082,-122.31358,Entire home/apt,110,30,40,2022-09-24,0.43,117,365,16,STR-OPLI-19-002570
2267862,Ballard Modern Studio,11580391,Shawn,Ballard,West Woodland,47.66577,-122.36659,Entire home/apt,115,30,44,2020-06-08,0.53,1,328,0,STR-OPLI-19-002461
2297917,Carkeek Retreat,11737076,Donna,Other neighborhoods,Broadview,47.70914,-122.36338,Entire home/apt,100,2,149,2023-03-03,1.34,1,304,23,STR-OPLI-19-002074
637710,Roots at the Center of the Universe,3181546,Farhad,Other neighborhoods,Fremont,47.653,-122.35595,Entire home/apt,220,2,139,2022-11-13,1.12,1,320,16,STR-OPLI-19-003215
654734,Gorgeous Downtown/Convention Condo,3294357,Grace,Downtown,First Hill,47.61311,-122.32947,Entire home/apt,168,30,85,2022-10-29,0.67,3,301,2,
1114695,"100s Walkscore Garage Deck, Zoo, Green Lake, Fire Place.",165390,SeattleStays - Seth Gordon,Other neighborhoods,Wallingford,47.66215,-122.33879,Entire home/apt,295,25,79,2023-01-30,0.66,5,60,4,STR-OPLI-19-001606
1122236,MODERN LUXURY on Capitol Hill,1121532,Melissa,Capitol Hill,Broadway,47.62383,-122.32381,Entire home/apt,123,30,142,2022-12-04,1.18,10,346,4,STR-OPLI-19-002120
661708,Elegant Madison Park Townhome,3340441,Roberta,Central Area,Harrison/Denny-Blaine,47.62563,-122.29181,Entire home/apt,165,3,10,2019-10-21,0.17,1,346,0,STR-OPLI-22-001999
2298775,Secluded Setting in North Seattle B,225830,Lee & Steve,Northgate,Maple Leaf,47.69968,-122.30691,Private room,60,7,89,2022-12-10,0.82,1,182,6,STR-OPLI-19-002399
677266,Moulin Rouge room French style double room,30559,Angielena,Other neighborhoods,Georgetown,47.55041,-122.31857,Private room,70,2,121,2022-09-05,0.95,9,363,12,STR-OPLI-19-003039
1125133,Elegant & Quiet walk to UW (49),3074414,Melissa,University District,University District,47.65908,-122.31771,Entire home/apt,85,30,37,2022-09-24,0.31,117,365,1,STR-OPLI-20-000157
677365,Spacious West Seattle Mid Century Modern In-law,926885,Jamie & Kyle,Delridge,South Delridge,47.52957,-122.36013,Entire home/apt,119,1,244,2023-03-20,3.93,2,95,48,STR-OPLI-19-002932
2358140,Short walk to UW Clean Just Right 3,3074414,Melissa,University District,University District,47.6579,-122.31808,Entire home/apt,80,30,43,2023-01-21,0.39,117,271,3,STR-OPLI-19-002570
2373176,Perfect Cozy Apartment,9232171,Anna,Queen Anne,West Queen Anne,47.63956,-122.36594,Entire home/apt,81,3,181,2023-03-15,1.64,1,24,1,STR-OPLI-19-001947
2391699,Hidden Artistic GEM & BEST of Seattle-Clean!!!,1123549,Sandy,Other neighborhoods,Fremont,47.65401,-122.34515,Private room,56,2,575,2023-03-14,5.36,2,40,51,STR-OPLI-19-002184
681866,Bright room in Seattle Judkins Park,103825,Patricia,Central Area,Atlantic,47.59245,-122.30322,Private room,60,30,43,2019-11-11,0.34,1,0,0,
1146966,Artsy home in terrific Fremont neighborhood,3921530,Ann Petrich,Other neighborhoods,Fremont,47.65474,-122.3526,Private room,65,5,315,2023-01-02,2.64,3,58,21,STR-OPLI-19-001657
689309,Elegance and Coziness in Broadview,3520873,Philippe,Other neighborhoods,Broadview,47.72131,-122.35846,Private room,146,30,17,2021-10-01,0.14,1,365,0,STR-OPLI-19-003395
703058,True Wallingford Craftsman,1611114,Craig,Other neighborhoods,Wallingford,47.65144,-122.33734,Entire home/apt,265,4,207,2023-02-20,1.62,1,128,15,STR-OPLI-19-001188
2396734,Ballard's Unique 2 Bdrm- 2 Lofts Apt.,4384828,Monique,Ballard,Adams,47.6746,-122.38823,Entire home/apt,104,3,135,2023-02-12,1.23,2,304,12,STR-OPLI-19-002571
2441908,Cozy Ballard Cottage - Sleeps 5,12483454,Kelly,Ballard,Whittier Heights,47.67596,-122.37093,Entire home/apt,95,3,327,2023-03-20,2.96,2,0,8,STR-OPLI-19-001671
1150519,Classic Craftsman - 95 Walk Score!,6305984,Sarah,University District,University District,47.67113,-122.31419,Entire home/apt,300,30,19,2022-07-27,0.16,1,189,1,
2446384,Ravenna Daylight Basement Suite,12509177,Susan And Joel,Other neighborhoods,Ravenna,47.6824,-122.30303,Private room,70,1,160,2023-03-22,1.97,1,97,38,STR-OPLI-19-000794
2471659,"Charming, split-level 1BD retreat",2824920,Gerrit & Ann,Rainier Valley,Columbia City,47.55217,-122.28502,Entire home/apt,89,2,428,2023-02-20,4.08,1,312,47,STR-OPLI-20-000386
2474569,Elvis would have slept here,12657870,Robert,Other neighborhoods,Bitter Lake,47.72944,-122.35554,Private room,66,2,67,2022-10-09,0.63,1,315,5,STR-OPLI-19-002969
2486612,"Quiet Second Floor ""Zen"" Apartment",120932629,Randal,Beacon Hill,North Beacon Hill,47.5739,-122.30978,Entire home/apt,85,1,338,2023-03-20,3.07,1,229,27,STR-OPLI-19-000751
2522091,Apartment Ocean and Mountain Views,12913415,Michelle,West Seattle,North Admiral,47.587074,-122.393158,Entire home/apt,147,3,182,2023-03-10,1.66,2,286,23,STR-OPLI-19-001727
2536507,Alki Beach Studio Oasis Quiet Escape & Sweeping Ocean Views,5570855,Marian,West Seattle,North Admiral,47.58378,-122.39909,Entire home/apt,150,2,544,2023-03-13,4.97,2,245,53,STR-OPLI-19-001306
2578855,Cozy Suite in Even Cozier Location!,5507715,Stephanie,Other neighborhoods,Greenwood,47.68469,-122.35214,Entire home/apt,98,3,377,2023-03-14,3.46,1,236,27,STR-OPLI-19-000012
2586350,Seattle Apartment Close to Light Rail,2536735,Akiko,Rainier Valley,Brighton,47.53964,-122.27687,Entire home/apt,93,5,187,2022-11-05,1.75,2,321,7,STR-OPLI-19-002607
2586642,Beacon of light in Seattle,1452570,Emily,Interbay,Interbay,47.64157,-122.37679,Entire home/apt,221,2,83,2022-12-02,0.78,4,309,6,STR-OPLI-19-002230
704764,Elegant Vintage Craftsman Apartment With Garden,3620313,Catherine,Queen Anne,North Queen Anne,47.64057,-122.36956,Entire home/apt,159,1,343,2023-02-26,2.74,1,125,28,STR-OPLI-19-001424
706385,Sky Cabin Apartment with Views,2070664,Gillian,Cascade,Eastlake,47.64307,-122.32556,Entire home/apt,120,60,546,2023-03-23,4.31,1,68,24,STR-OPLI-19-000453
708774,Clean and Comfortable Eastlake/Lake Union 1 BR,316200,William,Cascade,Eastlake,47.64,-122.32412,Entire home/apt,81,30,137,2022-09-11,1.09,7,231,2,
723723,BAMBOO BUNGALOW,3740695,BleuPapillon,Central Area,Harrison/Denny-Blaine,47.61896,-122.28818,Entire home/apt,524,30,50,2017-08-13,0.39,2,51,0,
723846,"The Cozy Cottage in Maple Leaf (UW, Green Lake)",3737272,Cheryl & Steve,Northgate,Maple Leaf,47.69839,-122.31505,Entire home/apt,129,2,179,2023-01-03,1.45,1,243,15,STR-OPLI-19-002418
748526,Mother in law studio-Ballard/phinne,3932149,Amy,Other neighborhoods,Phinney Ridge,47.67846,-122.36325,Entire home/apt,61,30,86,2021-05-31,0.68,1,83,0,
752483,Beautiful Capitol Hill Townhouse Near Light Rail!,450548,Vaibhav,Capitol Hill,Broadway,47.618918,-122.315682,Entire home/apt,150,3,203,2022-11-30,1.63,1,0,8,STR-OPLI-19-000434
757840,Hilltop House: 4 Bdrm Great Location!,3991908,Becky,Queen Anne,East Queen Anne,47.63349,-122.35611,Entire home/apt,314,4,462,2023-03-17,3.66,1,273,46,STR-OPLI-19-000945
789229,Designer Loft in Pioneer Square,1872473,Trong And Annie,Downtown,Pioneer Square,47.59393,-122.33262,Entire home/apt,155,30,123,2019-11-23,1.01,1,0,0,
793629,Cheery Seattle House with View,4181120,Candace,Beacon Hill,North Beacon Hill,47.57734,-122.31492,Entire home/apt,115,7,315,2023-03-12,2.52,1,50,4,STR-OPLI-19-003115
797358,Cozy Private Room and Bath in Old Craftsman House,4199445,Liam,Rainier Valley,Mount Baker,47.57265,-122.29136,Private room,64,3,169,2023-03-13,1.65,2,7,2,STR-OPLI-19-001423
841274,Goat Hill House Apartment,4133943,Jill,Rainier Valley,Mount Baker,47.58548,-122.29458,Entire home/apt,109,3,177,2023-01-15,1.45,1,279,22,STR-OPLI-19-002082
844939,"Five Star Downtown Designer Urban Suite, Space Needle View",4411144,Emma,Downtown,Belltown,47.61503,-122.3475,Entire home/apt,204,2,195,2023-03-21,1.59,2,113,54,STR-OPLI-19-000420
